
iteration number: 1

664.402 | 664.402 | 664.402 | 664.402 | 664.402 | 664.402 | 664.402 | 664.402 | 664.402 | 664.402 | 664.382 | 664.382 | 664.382 | 664.382 | 664.392 | 664.392 | 664.392 | 664.392 | 664.392 | 664.392 | 
-978.166 | -978.166 | -978.166 | -978.166 | -978.166 | -978.166 | -978.166 | -978.166 | -978.166 | -978.166 | -978.146 | -978.146 | -978.146 | -978.146 | -978.156 | -978.156 | -978.156 | -978.156 | -978.156 | -978.156 | 

iteration number: 57

664.412 | 664.412 | 664.412 | 664.412 | 664.412 | 664.412 | 664.412 | 664.412 | 664.412 | 664.412 | 664.392 | 664.392 | 664.392 | 664.392 | 664.402 | 664.402 | 664.402 | 664.402 | 664.402 | 664.402 | 
-978.176 | -978.176 | -978.176 | -978.176 | -978.176 | -978.176 | -978.176 | -978.176 | -978.176 | -978.176 | -978.156 | -978.156 | -978.156 | -978.156 | -978.166 | -978.166 | -978.166 | -978.166 | -978.166 | -978.166 | 

iteration number: 58

664.422 | 664.422 | 664.422 | 664.422 | 664.422 | 664.422 | 664.422 | 664.422 | 664.422 | 664.422 | 664.402 | 664.402 | 664.402 | 664.402 | 664.412 | 664.412 | 664.412 | 664.412 | 664.412 | 664.412 | 
-978.186 | -978.186 | -978.186 | -978.186 | -978.186 | -978.186 | -978.186 | -978.186 | -978.186 | -978.186 | -978.166 | -978.166 | -978.166 | -978.166 | -978.176 | -978.176 | -978.176 | -978.176 | -978.176 | -978.176 | 

iteration number: 59

664.432 | 664.432 | 664.432 | 664.432 | 664.432 | 664.432 | 664.432 | 664.432 | 664.432 | 664.432 | 664.412 | 664.412 | 664.412 | 664.412 | 664.422 | 664.422 | 664.422 | 664.422 | 664.422 | 664.422 | 
-978.196 | -978.196 | -978.196 | -978.196 | -978.196 | -978.196 | -978.196 | -978.196 | -978.196 | -978.196 | -978.176 | -978.176 | -978.176 | -978.176 | -978.186 | -978.186 | -978.186 | -978.186 | -978.186 | -978.186 | 

iteration number: 60

664.442 | 664.442 | 664.442 | 664.442 | 664.442 | 664.442 | 664.442 | 664.442 | 664.442 | 664.442 | 664.422 | 664.422 | 664.422 | 664.422 | 664.432 | 664.432 | 664.432 | 664.432 | 664.432 | 664.432 | 
-978.206 | -978.206 | -978.206 | -978.206 | -978.206 | -978.206 | -978.206 | -978.206 | -978.206 | -978.206 | -978.186 | -978.186 | -978.186 | -978.186 | -978.196 | -978.196 | -978.196 | -978.196 | -978.196 | -978.196 | 

iteration number: 61

664.452 | 664.452 | 664.452 | 664.452 | 664.452 | 664.452 | 664.452 | 664.452 | 664.452 | 664.452 | 664.432 | 664.432 | 664.432 | 664.432 | 664.442 | 664.442 | 664.442 | 664.442 | 664.442 | 664.442 | 
-978.216 | -978.216 | -978.216 | -978.216 | -978.216 | -978.216 | -978.216 | -978.216 | -978.216 | -978.216 | -978.196 | -978.196 | -978.196 | -978.196 | -978.206 | -978.206 | -978.206 | -978.206 | -978.206 | -978.206 | 

iteration number: 62

664.462 | 664.462 | 664.462 | 664.462 | 664.462 | 664.462 | 664.462 | 664.462 | 664.462 | 664.462 | 664.442 | 664.442 | 664.442 | 664.442 | 664.452 | 664.452 | 664.452 | 664.452 | 664.452 | 664.452 | 
-978.226 | -978.226 | -978.226 | -978.226 | -978.226 | -978.226 | -978.226 | -978.226 | -978.226 | -978.226 | -978.206 | -978.206 | -978.206 | -978.206 | -978.216 | -978.216 | -978.216 | -978.216 | -978.216 | -978.216 | 

iteration number: 63

664.472 | 664.472 | 664.472 | 664.472 | 664.472 | 664.472 | 664.472 | 664.472 | 664.472 | 664.472 | 664.452 | 664.452 | 664.452 | 664.452 | 664.462 | 664.462 | 664.462 | 664.462 | 664.462 | 664.462 | 
-978.236 | -978.236 | -978.236 | -978.236 | -978.236 | -978.236 | -978.236 | -978.236 | -978.236 | -978.236 | -978.216 | -978.216 | -978.216 | -978.216 | -978.226 | -978.226 | -978.226 | -978.226 | -978.226 | -978.226 | 

iteration number: 64

664.482 | 664.482 | 664.482 | 664.482 | 664.482 | 664.482 | 664.482 | 664.482 | 664.482 | 664.482 | 664.462 | 664.462 | 664.462 | 664.462 | 664.472 | 664.472 | 664.472 | 664.472 | 664.472 | 664.472 | 
-978.246 | -978.246 | -978.246 | -978.246 | -978.246 | -978.246 | -978.246 | -978.246 | -978.246 | -978.246 | -978.226 | -978.226 | -978.226 | -978.226 | -978.236 | -978.236 | -978.236 | -978.236 | -978.236 | -978.236 | 

iteration number: 65

664.492 | 664.492 | 664.492 | 664.492 | 664.492 | 664.492 | 664.492 | 664.492 | 664.492 | 664.492 | 664.472 | 664.472 | 664.472 | 664.472 | 664.482 | 664.482 | 664.482 | 664.482 | 664.482 | 664.482 | 
-978.256 | -978.256 | -978.256 | -978.256 | -978.256 | -978.256 | -978.256 | -978.256 | -978.256 | -978.256 | -978.236 | -978.236 | -978.236 | -978.236 | -978.246 | -978.246 | -978.246 | -978.246 | -978.246 | -978.246 | 

iteration number: 66

664.502 | 664.502 | 664.502 | 664.502 | 664.502 | 664.502 | 664.502 | 664.502 | 664.502 | 664.502 | 664.482 | 664.482 | 664.482 | 664.482 | 664.492 | 664.492 | 664.492 | 664.492 | 664.492 | 664.492 | 
-978.266 | -978.266 | -978.266 | -978.266 | -978.266 | -978.266 | -978.266 | -978.266 | -978.266 | -978.266 | -978.246 | -978.246 | -978.246 | -978.246 | -978.256 | -978.256 | -978.256 | -978.256 | -978.256 | -978.256 | 

iteration number: 67

664.512 | 664.512 | 664.512 | 664.512 | 664.512 | 664.512 | 664.512 | 664.512 | 664.512 | 664.512 | 664.492 | 664.492 | 664.492 | 664.492 | 664.502 | 664.502 | 664.502 | 664.502 | 664.502 | 664.502 | 
-978.276 | -978.276 | -978.276 | -978.276 | -978.276 | -978.276 | -978.276 | -978.276 | -978.276 | -978.276 | -978.256 | -978.256 | -978.256 | -978.256 | -978.266 | -978.266 | -978.266 | -978.266 | -978.266 | -978.266 | 

iteration number: 68

664.522 | 664.522 | 664.522 | 664.522 | 664.522 | 664.522 | 664.522 | 664.522 | 664.522 | 664.522 | 664.502 | 664.502 | 664.502 | 664.502 | 664.512 | 664.512 | 664.512 | 664.512 | 664.512 | 664.512 | 
-978.286 | -978.286 | -978.286 | -978.286 | -978.286 | -978.286 | -978.286 | -978.286 | -978.286 | -978.286 | -978.266 | -978.266 | -978.266 | -978.266 | -978.276 | -978.276 | -978.276 | -978.276 | -978.276 | -978.276 | 

iteration number: 69

664.532 | 664.532 | 664.532 | 664.532 | 664.532 | 664.532 | 664.532 | 664.532 | 664.532 | 664.532 | 664.512 | 664.512 | 664.512 | 664.512 | 664.522 | 664.522 | 664.522 | 664.522 | 664.522 | 664.522 | 
-978.296 | -978.296 | -978.296 | -978.296 | -978.296 | -978.296 | -978.296 | -978.296 | -978.296 | -978.296 | -978.276 | -978.276 | -978.276 | -978.276 | -978.286 | -978.286 | -978.286 | -978.286 | -978.286 | -978.286 | 

iteration number: 70

664.542 | 664.542 | 664.542 | 664.542 | 664.542 | 664.542 | 664.542 | 664.542 | 664.542 | 664.542 | 664.522 | 664.522 | 664.522 | 664.522 | 664.532 | 664.532 | 664.532 | 664.532 | 664.532 | 664.532 | 
-978.306 | -978.306 | -978.306 | -978.306 | -978.306 | -978.306 | -978.306 | -978.306 | -978.306 | -978.306 | -978.286 | -978.286 | -978.286 | -978.286 | -978.296 | -978.296 | -978.296 | -978.296 | -978.296 | -978.296 | 

iteration number: 71

664.552 | 664.552 | 664.552 | 664.552 | 664.552 | 664.552 | 664.552 | 664.552 | 664.552 | 664.552 | 664.532 | 664.532 | 664.532 | 664.532 | 664.542 | 664.542 | 664.542 | 664.542 | 664.542 | 664.542 | 
-978.316 | -978.316 | -978.316 | -978.316 | -978.316 | -978.316 | -978.316 | -978.316 | -978.316 | -978.316 | -978.296 | -978.296 | -978.296 | -978.296 | -978.306 | -978.306 | -978.306 | -978.306 | -978.306 | -978.306 | 

iteration number: 72

664.562 | 664.562 | 664.562 | 664.562 | 664.562 | 664.562 | 664.562 | 664.562 | 664.562 | 664.562 | 664.542 | 664.542 | 664.542 | 664.542 | 664.552 | 664.552 | 664.552 | 664.552 | 664.552 | 664.552 | 
-978.326 | -978.326 | -978.326 | -978.326 | -978.326 | -978.326 | -978.326 | -978.326 | -978.326 | -978.326 | -978.306 | -978.306 | -978.306 | -978.306 | -978.316 | -978.316 | -978.316 | -978.316 | -978.316 | -978.316 | 

iteration number: 73

664.572 | 664.572 | 664.572 | 664.572 | 664.572 | 664.572 | 664.572 | 664.572 | 664.572 | 664.572 | 664.552 | 664.552 | 664.552 | 664.552 | 664.562 | 664.562 | 664.562 | 664.562 | 664.562 | 664.562 | 
-978.336 | -978.336 | -978.336 | -978.336 | -978.336 | -978.336 | -978.336 | -978.336 | -978.336 | -978.336 | -978.316 | -978.316 | -978.316 | -978.316 | -978.326 | -978.326 | -978.326 | -978.326 | -978.326 | -978.326 | 

iteration number: 74

664.582 | 664.582 | 664.582 | 664.582 | 664.582 | 664.582 | 664.582 | 664.582 | 664.582 | 664.582 | 664.562 | 664.562 | 664.562 | 664.562 | 664.572 | 664.572 | 664.572 | 664.572 | 664.572 | 664.572 | 
-978.346 | -978.346 | -978.346 | -978.346 | -978.346 | -978.346 | -978.346 | -978.346 | -978.346 | -978.346 | -978.326 | -978.326 | -978.326 | -978.326 | -978.336 | -978.336 | -978.336 | -978.336 | -978.336 | -978.336 | 

iteration number: 75

664.592 | 664.592 | 664.592 | 664.592 | 664.592 | 664.592 | 664.592 | 664.592 | 664.592 | 664.592 | 664.572 | 664.572 | 664.572 | 664.572 | 664.582 | 664.582 | 664.582 | 664.582 | 664.582 | 664.582 | 
-978.356 | -978.356 | -978.356 | -978.356 | -978.356 | -978.356 | -978.356 | -978.356 | -978.356 | -978.356 | -978.336 | -978.336 | -978.336 | -978.336 | -978.346 | -978.346 | -978.346 | -978.346 | -978.346 | -978.346 | 

iteration number: 76

664.602 | 664.602 | 664.602 | 664.602 | 664.602 | 664.602 | 664.602 | 664.602 | 664.602 | 664.602 | 664.582 | 664.582 | 664.582 | 664.582 | 664.592 | 664.592 | 664.592 | 664.592 | 664.592 | 664.592 | 
-978.366 | -978.366 | -978.366 | -978.366 | -978.366 | -978.366 | -978.366 | -978.366 | -978.366 | -978.366 | -978.346 | -978.346 | -978.346 | -978.346 | -978.356 | -978.356 | -978.356 | -978.356 | -978.356 | -978.356 | 

iteration number: 77

664.612 | 664.612 | 664.612 | 664.612 | 664.612 | 664.612 | 664.612 | 664.612 | 664.612 | 664.612 | 664.592 | 664.592 | 664.592 | 664.592 | 664.602 | 664.602 | 664.602 | 664.602 | 664.602 | 664.602 | 
-978.376 | -978.376 | -978.376 | -978.376 | -978.376 | -978.376 | -978.376 | -978.376 | -978.376 | -978.376 | -978.356 | -978.356 | -978.356 | -978.356 | -978.366 | -978.366 | -978.366 | -978.366 | -978.366 | -978.366 | 

iteration number: 78

664.622 | 664.622 | 664.622 | 664.622 | 664.622 | 664.622 | 664.622 | 664.622 | 664.622 | 664.622 | 664.602 | 664.602 | 664.602 | 664.602 | 664.612 | 664.612 | 664.612 | 664.612 | 664.612 | 664.612 | 
-978.386 | -978.386 | -978.386 | -978.386 | -978.386 | -978.386 | -978.386 | -978.386 | -978.386 | -978.386 | -978.366 | -978.366 | -978.366 | -978.366 | -978.376 | -978.376 | -978.376 | -978.376 | -978.376 | -978.376 | 

iteration number: 79

664.632 | 664.632 | 664.632 | 664.632 | 664.632 | 664.632 | 664.632 | 664.632 | 664.632 | 664.632 | 664.612 | 664.612 | 664.612 | 664.612 | 664.622 | 664.622 | 664.622 | 664.622 | 664.622 | 664.622 | 
-978.396 | -978.396 | -978.396 | -978.396 | -978.396 | -978.396 | -978.396 | -978.396 | -978.396 | -978.396 | -978.376 | -978.376 | -978.376 | -978.376 | -978.386 | -978.386 | -978.386 | -978.386 | -978.386 | -978.386 | 

iteration number: 80

664.642 | 664.642 | 664.642 | 664.642 | 664.642 | 664.642 | 664.642 | 664.642 | 664.642 | 664.642 | 664.622 | 664.622 | 664.622 | 664.622 | 664.632 | 664.632 | 664.632 | 664.632 | 664.632 | 664.632 | 
-978.406 | -978.406 | -978.406 | -978.406 | -978.406 | -978.406 | -978.406 | -978.406 | -978.406 | -978.406 | -978.386 | -978.386 | -978.386 | -978.386 | -978.396 | -978.396 | -978.396 | -978.396 | -978.396 | -978.396 | 

iteration number: 81

664.652 | 664.652 | 664.652 | 664.652 | 664.652 | 664.652 | 664.652 | 664.652 | 664.652 | 664.652 | 664.632 | 664.632 | 664.632 | 664.632 | 664.642 | 664.642 | 664.642 | 664.642 | 664.642 | 664.642 | 
-978.416 | -978.416 | -978.416 | -978.416 | -978.416 | -978.416 | -978.416 | -978.416 | -978.416 | -978.416 | -978.396 | -978.396 | -978.396 | -978.396 | -978.406 | -978.406 | -978.406 | -978.406 | -978.406 | -978.406 | 

iteration number: 82

664.662 | 664.662 | 664.662 | 664.662 | 664.662 | 664.662 | 664.662 | 664.662 | 664.662 | 664.662 | 664.642 | 664.642 | 664.642 | 664.642 | 664.652 | 664.652 | 664.652 | 664.652 | 664.652 | 664.652 | 
-978.426 | -978.426 | -978.426 | -978.426 | -978.426 | -978.426 | -978.426 | -978.426 | -978.426 | -978.426 | -978.406 | -978.406 | -978.406 | -978.406 | -978.416 | -978.416 | -978.416 | -978.416 | -978.416 | -978.416 | 

iteration number: 83

664.672 | 664.672 | 664.672 | 664.672 | 664.672 | 664.672 | 664.672 | 664.672 | 664.672 | 664.672 | 664.652 | 664.652 | 664.652 | 664.652 | 664.662 | 664.662 | 664.662 | 664.662 | 664.662 | 664.662 | 
-978.436 | -978.436 | -978.436 | -978.436 | -978.436 | -978.436 | -978.436 | -978.436 | -978.436 | -978.436 | -978.416 | -978.416 | -978.416 | -978.416 | -978.426 | -978.426 | -978.426 | -978.426 | -978.426 | -978.426 | 

iteration number: 84

664.682 | 664.682 | 664.682 | 664.682 | 664.682 | 664.682 | 664.682 | 664.682 | 664.682 | 664.682 | 664.662 | 664.662 | 664.662 | 664.662 | 664.672 | 664.672 | 664.672 | 664.672 | 664.672 | 664.672 | 
-978.446 | -978.446 | -978.446 | -978.446 | -978.446 | -978.446 | -978.446 | -978.446 | -978.446 | -978.446 | -978.426 | -978.426 | -978.426 | -978.426 | -978.436 | -978.436 | -978.436 | -978.436 | -978.436 | -978.436 | 

iteration number: 85

664.692 | 664.692 | 664.692 | 664.692 | 664.692 | 664.692 | 664.692 | 664.692 | 664.692 | 664.692 | 664.672 | 664.672 | 664.672 | 664.672 | 664.682 | 664.682 | 664.682 | 664.682 | 664.682 | 664.682 | 
-978.456 | -978.456 | -978.456 | -978.456 | -978.456 | -978.456 | -978.456 | -978.456 | -978.456 | -978.456 | -978.436 | -978.436 | -978.436 | -978.436 | -978.446 | -978.446 | -978.446 | -978.446 | -978.446 | -978.446 | 

iteration number: 86

664.702 | 664.702 | 664.702 | 664.702 | 664.702 | 664.702 | 664.702 | 664.702 | 664.702 | 664.702 | 664.682 | 664.682 | 664.682 | 664.682 | 664.692 | 664.692 | 664.692 | 664.692 | 664.692 | 664.692 | 
-978.466 | -978.466 | -978.466 | -978.466 | -978.466 | -978.466 | -978.466 | -978.466 | -978.466 | -978.466 | -978.446 | -978.446 | -978.446 | -978.446 | -978.456 | -978.456 | -978.456 | -978.456 | -978.456 | -978.456 | 

iteration number: 87

664.712 | 664.712 | 664.712 | 664.712 | 664.712 | 664.712 | 664.712 | 664.712 | 664.712 | 664.712 | 664.692 | 664.692 | 664.692 | 664.692 | 664.702 | 664.702 | 664.702 | 664.702 | 664.702 | 664.702 | 
-978.476 | -978.476 | -978.476 | -978.476 | -978.476 | -978.476 | -978.476 | -978.476 | -978.476 | -978.476 | -978.456 | -978.456 | -978.456 | -978.456 | -978.466 | -978.466 | -978.466 | -978.466 | -978.466 | -978.466 | 

iteration number: 88

664.722 | 664.722 | 664.722 | 664.722 | 664.722 | 664.722 | 664.722 | 664.722 | 664.722 | 664.722 | 664.702 | 664.702 | 664.702 | 664.702 | 664.712 | 664.712 | 664.712 | 664.712 | 664.712 | 664.712 | 
-978.486 | -978.486 | -978.486 | -978.486 | -978.486 | -978.486 | -978.486 | -978.486 | -978.486 | -978.486 | -978.466 | -978.466 | -978.466 | -978.466 | -978.476 | -978.476 | -978.476 | -978.476 | -978.476 | -978.476 | 

iteration number: 89

664.732 | 664.732 | 664.732 | 664.732 | 664.732 | 664.732 | 664.732 | 664.732 | 664.732 | 664.732 | 664.712 | 664.712 | 664.712 | 664.712 | 664.722 | 664.722 | 664.722 | 664.722 | 664.722 | 664.722 | 
-978.496 | -978.496 | -978.496 | -978.496 | -978.496 | -978.496 | -978.496 | -978.496 | -978.496 | -978.496 | -978.476 | -978.476 | -978.476 | -978.476 | -978.486 | -978.486 | -978.486 | -978.486 | -978.486 | -978.486 | 

iteration number: 90

664.742 | 664.742 | 664.742 | 664.742 | 664.742 | 664.742 | 664.742 | 664.742 | 664.742 | 664.742 | 664.722 | 664.722 | 664.722 | 664.722 | 664.732 | 664.732 | 664.732 | 664.732 | 664.732 | 664.732 | 
-978.506 | -978.506 | -978.506 | -978.506 | -978.506 | -978.506 | -978.506 | -978.506 | -978.506 | -978.506 | -978.486 | -978.486 | -978.486 | -978.486 | -978.496 | -978.496 | -978.496 | -978.496 | -978.496 | -978.496 | 

iteration number: 91

664.752 | 664.752 | 664.752 | 664.752 | 664.752 | 664.752 | 664.752 | 664.752 | 664.752 | 664.752 | 664.732 | 664.732 | 664.732 | 664.732 | 664.742 | 664.742 | 664.742 | 664.742 | 664.742 | 664.742 | 
-978.516 | -978.516 | -978.516 | -978.516 | -978.516 | -978.516 | -978.516 | -978.516 | -978.516 | -978.516 | -978.496 | -978.496 | -978.496 | -978.496 | -978.506 | -978.506 | -978.506 | -978.506 | -978.506 | -978.506 | 

iteration number: 92

664.762 | 664.762 | 664.762 | 664.762 | 664.762 | 664.762 | 664.762 | 664.762 | 664.762 | 664.762 | 664.742 | 664.742 | 664.742 | 664.742 | 664.752 | 664.752 | 664.752 | 664.752 | 664.752 | 664.752 | 
-978.526 | -978.526 | -978.526 | -978.526 | -978.526 | -978.526 | -978.526 | -978.526 | -978.526 | -978.526 | -978.506 | -978.506 | -978.506 | -978.506 | -978.516 | -978.516 | -978.516 | -978.516 | -978.516 | -978.516 | 

iteration number: 93

664.772 | 664.772 | 664.772 | 664.772 | 664.772 | 664.772 | 664.772 | 664.772 | 664.772 | 664.772 | 664.752 | 664.752 | 664.752 | 664.752 | 664.762 | 664.762 | 664.762 | 664.762 | 664.762 | 664.762 | 
-978.536 | -978.536 | -978.536 | -978.536 | -978.536 | -978.536 | -978.536 | -978.536 | -978.536 | -978.536 | -978.516 | -978.516 | -978.516 | -978.516 | -978.526 | -978.526 | -978.526 | -978.526 | -978.526 | -978.526 | 

iteration number: 94

664.782 | 664.782 | 664.782 | 664.782 | 664.782 | 664.782 | 664.782 | 664.782 | 664.782 | 664.782 | 664.762 | 664.762 | 664.762 | 664.762 | 664.772 | 664.772 | 664.772 | 664.772 | 664.772 | 664.772 | 
-978.546 | -978.546 | -978.546 | -978.546 | -978.546 | -978.546 | -978.546 | -978.546 | -978.546 | -978.546 | -978.526 | -978.526 | -978.526 | -978.526 | -978.536 | -978.536 | -978.536 | -978.536 | -978.536 | -978.536 | 

iteration number: 95

664.792 | 664.792 | 664.792 | 664.792 | 664.792 | 664.792 | 664.792 | 664.792 | 664.792 | 664.792 | 664.772 | 664.772 | 664.772 | 664.772 | 664.782 | 664.782 | 664.782 | 664.782 | 664.782 | 664.782 | 
-978.556 | -978.556 | -978.556 | -978.556 | -978.556 | -978.556 | -978.556 | -978.556 | -978.556 | -978.556 | -978.536 | -978.536 | -978.536 | -978.536 | -978.546 | -978.546 | -978.546 | -978.546 | -978.546 | -978.546 | 

iteration number: 96

664.802 | 664.802 | 664.802 | 664.802 | 664.802 | 664.802 | 664.802 | 664.802 | 664.802 | 664.802 | 664.782 | 664.782 | 664.782 | 664.782 | 664.792 | 664.792 | 664.792 | 664.792 | 664.792 | 664.792 | 
-978.566 | -978.566 | -978.566 | -978.566 | -978.566 | -978.566 | -978.566 | -978.566 | -978.566 | -978.566 | -978.546 | -978.546 | -978.546 | -978.546 | -978.556 | -978.556 | -978.556 | -978.556 | -978.556 | -978.556 | 

iteration number: 97

664.812 | 664.812 | 664.812 | 664.812 | 664.812 | 664.812 | 664.812 | 664.812 | 664.812 | 664.812 | 664.792 | 664.792 | 664.792 | 664.792 | 664.802 | 664.802 | 664.802 | 664.802 | 664.802 | 664.802 | 
-978.576 | -978.576 | -978.576 | -978.576 | -978.576 | -978.576 | -978.576 | -978.576 | -978.576 | -978.576 | -978.556 | -978.556 | -978.556 | -978.556 | -978.566 | -978.566 | -978.566 | -978.566 | -978.566 | -978.566 | 

iteration number: 98

664.822 | 664.822 | 664.822 | 664.822 | 664.822 | 664.822 | 664.822 | 664.822 | 664.822 | 664.822 | 664.802 | 664.802 | 664.802 | 664.802 | 664.812 | 664.812 | 664.812 | 664.812 | 664.812 | 664.812 | 
-978.586 | -978.586 | -978.586 | -978.586 | -978.586 | -978.586 | -978.586 | -978.586 | -978.586 | -978.586 | -978.566 | -978.566 | -978.566 | -978.566 | -978.576 | -978.576 | -978.576 | -978.576 | -978.576 | -978.576 | 

iteration number: 99

664.832 | 664.832 | 664.832 | 664.832 | 664.832 | 664.832 | 664.832 | 664.832 | 664.832 | 664.832 | 664.812 | 664.812 | 664.812 | 664.812 | 664.822 | 664.822 | 664.822 | 664.822 | 664.822 | 664.822 | 
-978.596 | -978.596 | -978.596 | -978.596 | -978.596 | -978.596 | -978.596 | -978.596 | -978.596 | -978.596 | -978.576 | -978.576 | -978.576 | -978.576 | -978.586 | -978.586 | -978.586 | -978.586 | -978.586 | -978.586 | 

iteration number: 100

664.842 | 664.842 | 664.842 | 664.842 | 664.842 | 664.842 | 664.842 | 664.842 | 664.842 | 664.842 | 664.822 | 664.822 | 664.822 | 664.822 | 664.832 | 664.832 | 664.832 | 664.832 | 664.832 | 664.832 | 
-978.606 | -978.606 | -978.606 | -978.606 | -978.606 | -978.606 | -978.606 | -978.606 | -978.606 | -978.606 | -978.586 | -978.586 | -978.586 | -978.586 | -978.596 | -978.596 | -978.596 | -978.596 | -978.596 | -978.596 | 
